"A[0,1]",b[0],"Q[0,0]",p[1],x
2.2333346058908736,-0.8527275457034464,0.35970524793745773,0.9772266071514983,"[-2.1982195175050587, -0.7463866477916369]"
2.10108428078335,-0.9534761942175617,0.24909098501546345,0.16189392162210625,"[-2.303512512995881, -0.8598799662218373]"
2.02104377167944,-1.1908463147970842,0.3785374188999342,0.5536764668458667,"[-1.6221898342674692, -0.8865188988422537]"
1.8134840004795694,-0.760695556686494,0.026312747194190078,0.05246297835847935,"[-4.976224721941653, -1.4358291118858657]"
2.19526440902221,-0.8325245692836285,0.9306002845785533,0.737450953498398,"[-0.9177913764247795, -0.534090120076121]"
1.2930617757967662,-1.1573465961897027,0.2767360190756013,0.9157347580366424,"[-0.9431486123375465, -1.1652048862430582]"
1.5017194650734806,-1.232304659904132,0.6408669996837026,0.4547085403525596,"[-0.6132881792575494, -0.9718606710760129]"
1.5896780451629637,-0.6847584513021926,0.35289154067233874,0.19901831258270308,"[-1.4450164423002938, -0.7674396134056831]"
1.9330411943540358,-1.2313197072683615,0.4450228886819467,0.7908465130460562,"[-1.4146611396975566, -0.9080508975506798]"
1.8925151525800885,-0.9297144693738293,0.9998326184538284,0.2263609908801818,"[-0.6780588698166213, -0.6239646142074406]"
2.302907064218288,-0.8269315875204938,0.9159066257643331,0.43408062054200136,"[-0.9024101548973243, -0.5042225879419748]"
1.2915896691388586,-0.91064821846967,0.28574164753461617,0.09191953072177272,"[-0.7883901723547043, -0.9311487723379446]"
1.6144481846970025,-0.8219533935089075,0.46329972639863837,0.1709709579874663,"[-1.108827903023952, -0.7635148027533141]"
1.5510012464765075,-1.0948669710567573,0.4325466291481207,0.2772925680494924,"[-0.9285200400975414, -0.9276484864229495]"
1.515375682029629,-0.7906481977099751,0.9049616663058734,0.9245066796687375,"[-0.7778965011151383, -0.7118864089358872]"
1.6641156070667993,-0.9870006415599718,0.4259889075519553,0.4893742109392595,"[-1.2406471800149896, -0.8692468357318341]"
2.236400311456326,-0.6807226553055583,0.9006018460817878,0.8187427970815363,"[-1.00149755395465, -0.470251142017396]"
2.177309317046668,-0.6653122184365,0.4695094906570313,0.8096201718757767,"[-1.7647615602736921, -0.60577811713188]"
1.7059318866649427,-1.0351838108262765,0.18475480788631338,0.656732000764957,"[-2.2911820552681306, -1.1042766646827693]"
1.480403649298493,-0.9791094830112722,0.9095274343253943,0.34248530286512957,"[-0.5370002163421413, -0.795735954250935]"
2.1722496548313646,-0.7750137877821217,0.5663277603229752,0.2934932627011998,"[-1.3274264973201555, -0.5831202991554159]"
2.2568425315419987,-0.9485783425655654,0.6487337823590521,0.6030893044783956,"[-1.222735765484346, -0.6209874023826466]"
1.495449985362625,-0.8941229068792224,0.18388937865454658,0.07290140155089331,"[-1.5595466433576077, -0.9841636414080926]"
2.179475024492573,-0.8893878821601204,0.4951285957172562,0.06273603411642126,"[-1.3795925460231513, -0.6425303387432117]"
1.6204592976260648,-0.751320812794143,0.20366479034134366,0.6769106499649452,"[-2.321836033684975, -0.9943549840816062]"
1.7798200339549806,-0.9654733409832156,0.9531394841870426,0.12746805804555694,"[-0.6351059387884711, -0.6746254584024838]"
1.5821114641926775,-0.6689585416196497,0.6298851259352132,0.5166558193431959,"[-1.0373617062357094, -0.6656861544990678]"
1.6342337023869418,-0.7893960196052947,0.4696212356742575,0.5625208291893544,"[-1.281102331736593, -0.7733942208668908]"
1.2829232385374936,-0.9958578487111094,0.3788045294701823,0.7131168259856028,"[-0.8484469050738421, -1.0211962003370392]"
1.4452917197892248,-0.8598084143964877,0.45420311562794513,0.5985947442172587,"[-1.0687830164358216, -0.868805763322081]"
1.5873202807632527,-1.2354097509407043,0.7901090424013768,0.9907985310270927,"[-0.7198657422569118, -0.9462757761392188]"
1.938410965566685,-0.8209302301662473,0.30218708853655785,0.1912298225666661,"[-1.92792161199934, -0.7918951341946392]"
2.32327154197034,-0.7047695580667694,0.6771547495779658,0.6202081018838231,"[-1.2659697346576833, -0.5051817779366169]"
2.3598017814839465,-0.7476557472938267,0.4740408017705533,0.7590674455570752,"[-1.7701523568400117, -0.5946712816298564]"
1.5194590906509933,-0.7561456852332428,0.5031718258092648,0.03899456828688297,"[-0.9473813449471372, -0.7285808275357721]"
1.2557582197887414,-0.7071819800674496,0.28891764059669933,0.4410657282682263,"[-1.148873293844034, -0.9020177392530431]"
1.7728912739580118,-0.6913667363162246,0.8303905074349331,0.4780640516905652,"[-0.8898705189487088, -0.5758775364087771]"
1.856358275786029,-0.7275060113226858,0.09181661606874358,0.048947177630592975,"[-3.6695225822317323, -1.1240665070552813]"
2.256433768485971,-0.7109100803690503,0.16972132923222483,0.41514664103357224,"[-3.643870314181057, -0.9131989134890778]"
1.6779643177282388,-0.9023446462391751,0.33728657960989783,0.613504842401226,"[-1.611928132020245, -0.8935773820566826]"
2.0449007530717656,-0.9775046095368914,0.5730406838967406,0.917514446717145,"[-1.34994139508122, -0.7225353755934714]"
1.5699081613277097,-1.035214937006059,0.5823895780410305,0.7074282852035536,"[-0.9343369416692123, -0.8798517631995426]"
2.1551837517057866,-1.115738153195306,0.858321682197441,0.807215778812772,"[-0.9206710399462683, -0.675927494967185]"
1.9922034953691128,-1.1558188599027535,0.5293836654570424,0.1977008729884221,"[-1.1264841250204582, -0.789608237485026]"
2.3067988634817143,-1.0788283804126548,0.4504613397580345,0.3830973000779695,"[-1.584363445325742, -0.7220677132653415]"
2.065886222718563,-0.8913639743111111,0.6537420333930385,0.19743647273232479,"[-1.0708473165962766, -0.6234602561061184]"
1.9851820726048535,-0.9891470097166215,0.0756902507381384,0.968633983724844,"[-5.006685483990885, -1.4324058713759402]"
2.3466055486498476,-0.9384714793489165,0.4166933876114335,0.12681103967525054,"[-1.6902323358835387, -0.6667167124864872]"
2.4052225889337953,-0.7330578815681513,0.8697830515972103,0.9972576008720955,"[-1.0763490743130721, -0.47052876076241024]"
1.5884433872987662,-0.8792705361962947,0.9678339091475976,0.877117921360142,"[-0.7226669312762766, -0.7220534695421773]"
1.7019591371912473,-1.021462658192139,0.6778618142972004,0.00990992291267112,"[-0.7443380812828995, -0.7621569613798415]"
1.303930520887068,-1.2510983851417299,0.47752055877337507,0.44467977658077007,"[-0.42895010383478166, -1.0813293525808967]"
2.252413744331202,-0.8921113686898565,0.0640919457952287,0.9918035193522818,"[-6.663886442227237, -1.491895463398572]"
1.955106625162698,-1.1415025357545296,0.4789775846897464,0.796472937957256,"[-1.3961606388420702, -0.8483579151447245]"
1.605541942149789,-1.0551041054853931,0.6600310569881455,0.136855774110629,"[-0.7036243373467076, -0.8194873930040065]"
1.2811890709078309,-0.9596199206323975,0.9119837291096362,0.21934932695673093,"[-0.3558879351421357, -0.8518947100915539]"
1.2729566017940224,-1.2363855907401355,0.5247712130536853,0.2741875234001001,"[-0.2978410044132687, -1.0579337146089778]"
1.511946793158978,-1.1943555839191986,0.6048676315864222,0.24367049789034234,"[-0.6104369191560771, -0.939488698697062]"
1.9685989584122026,-0.7061035235480755,0.09564984129911391,0.04636791582903821,"[-3.994346416943024, -1.1102210636648988]"
1.3447626688022778,-0.8705970039994798,0.029932948711547835,0.36240161151519257,"[-2.1934746473810054, -1.2515549276583673]"
1.5257660734314837,-0.7661958050494434,0.022182561502174125,0.9037949868736974,"[-4.290355566882592, -1.5436917779500092]"
1.331243718061151,-1.148895121847579,0.9678716457689845,0.4763285196376893,"[-0.34344430484939875, -0.9585805728896755]"
2.4033212386312264,-1.2077685786215484,0.2941092470011436,0.7422009221983541,"[-2.414118272141892, -0.8745981628306598]"
1.8524841804445225,-0.6602775760708245,0.9759962008950646,0.3560609772112979,"[-0.7823459784486224, -0.512853394582849]"
1.393692372283766,-1.0917481044369293,0.6021467786925329,0.14534716708349538,"[-0.5086630092177739, -0.9185335043291084]"
1.4331503373030685,-1.175711195932395,0.6563303332173289,0.18711856661743442,"[-0.481253011770545, -0.9447465026117492]"
1.6365697069557261,-1.205858537139582,0.9437330996529142,0.6629186971709419,"[-0.5920873783449613, -0.8708234930657731]"
2.0402791455636957,-1.0474369066367883,0.8713506808820474,0.6436574006768941,"[-0.8629504652774612, -0.670039405542938]"
1.5781473762003815,-0.6940129335373864,0.8244552125203841,0.13343237253177476,"[-0.7291815880783717, -0.6109039263544437]"
2.124732404790713,-0.7275808387855549,0.47999815943545676,0.004661246495769267,"[-1.4386885899023625, -0.5932326014016208]"
1.839479409525008,-0.7738422003751498,0.14741175335147128,0.4925608015722108,"[-3.1409359663326377, -1.0531358712154362]"
1.5773368215995323,-0.7322427049546681,0.7156226809124916,0.04248610766221739,"[-0.7751523898903686, -0.6462496983914161]"
1.9021601772286625,-0.8896159808394067,0.5189471555629236,0.9548369139996319,"[-1.4425872285093384, -0.748590948391975]"
1.481759521620285,-1.154132853569603,0.7375431040713744,0.6094393995837459,"[-0.6143218290382564, -0.9324543677070702]"
1.7009969061125736,-1.1378947789274758,0.5259489114372482,0.22658180000741102,"[-0.9164113566131187, -0.8685064589807991]"
1.3774616387470175,-0.7139712165666922,0.6321896142933003,0.3543569628916309,"[-0.7975009325277808, -0.7327679141184972]"
1.7995877291268738,-1.054613288766968,0.44898280069719465,0.45249560145431933,"[-1.269432321555853, -0.8473061107696463]"
2.1204513371116684,-1.0856709836668064,0.7098733157151763,0.2639465961534605,"[-0.970543928601572, -0.6815309994453126]"
2.360666043682267,-1.2007194670694548,0.93139314642556,0.5211868940750244,"[-0.8379602554359545, -0.6401133275520253]"
1.6003816876287804,-1.1915970428701184,0.019437603822159533,0.7090491164571676,"[-3.592554588532706, -1.576032484231819]"
1.536212889483265,-0.6310835088538046,0.27419395452760686,0.21565517345025542,"[-1.682710846889174, -0.8165191332301762]"
2.337083341253803,-1.217398794423301,0.18182192545985298,0.9659468511020896,"[-3.5206502025538793, -1.0788754311183077]"
1.273583654438669,-0.663527519360241,0.8353960206242496,0.46402619819430535,"[-0.6247102508159778, -0.7026751600247607]"
2.050392941845287,-1.1028105960700634,0.00597041267616949,0.6115958448025113,"[-7.88501120826067, -1.9622398488596098]"
2.062871571899855,-0.7254991648383163,0.7798347503364849,0.8005761559767385,"[-1.0887006580162817, -0.5471720105693892]"
2.2635853355644313,-1.1182223086226741,0.9673604835531451,0.15322968034524287,"[-0.7469507088814716, -0.6162291900797483]"
1.9287057638077938,-0.7081330065659031,0.27742799812405405,0.1497870643003193,"[-2.105912135331551, -0.771578224548214]"
1.9932534349491813,-1.1578816773922613,0.8703771326506962,0.11586811721393708,"[-0.7163447394549185, -0.7140138186121124]"
1.8602507974199753,-0.8337490648136053,0.8074837208275499,0.27868250095767644,"[-0.8503419963487917, -0.6175024849485885]"
1.9036005303916765,-1.0117318706562568,0.7136955420330249,0.3442968637528283,"[-0.9147539479107606, -0.709471332637848]"
2.3138416586756287,-1.2193406885900835,0.751698414215293,0.33890065918741896,"[-0.9669400868707569, -0.6817615134430729]"
1.3872690262714837,-0.6332321518893854,0.3794696237689963,0.1915115643338452,"[-1.1553768446251318, -0.7649383133744302]"
1.6653124661175653,-0.9649745037280336,0.9572467155086127,0.8895193481852213,"[-0.733685880782228, -0.7426392276589026]"
2.3533061885515716,-0.810240799586858,0.6195081282800773,0.08991906795260374,"[-1.2273730172663466, -0.5374782047933918]"
1.6379024952954322,-0.7415138669579381,0.05797148967718602,0.43424678090564894,"[-3.7422649516234654, -1.2989909084553968]"
1.8337034419815648,-1.1525458221094742,0.5128378996695284,0.924967519458683,"[-1.268748892415789, -0.8848110605383793]"
2.188566957489229,-1.0887456583876214,0.3742313349939259,0.5521529583184094,"[-1.8273546662084628, -0.806730820799829]"
1.4701623357490998,-1.1414569819295504,0.8854258712758385,0.7729126579656499,"[-0.5650405441960406, -0.9187719012586157]"
1.9272937702889132,-1.0240853062404656,0.9833055005331129,0.47762433672594706,"[-0.7178786879162385, -0.6693231279462862]"
1.9689420677074512,-0.9873563489920287,0.26373564326849974,0.7396268288676852,"[-2.314497587793052, -0.9368631354642943]"
1.4064315664742413,-1.1027244930634652,0.2484113273836529,0.7085472179598308,"[-1.242417994666332, -1.11125703480059]"
2.0185396333852297,-1.0344101589944739,0.42630534159227795,0.20687623859292403,"[-1.433410430133673, -0.7754788721586647]"
1.5546611030405488,-1.2110970710466398,0.4157532027816484,0.926043255139292,"[-1.1327553111268613, -1.0488853784298098]"
1.3388127652284916,-1.0742625780570048,0.08092181107080731,0.5162787250343659,"[-1.5355933055185556, -1.2272325076342219]"
1.4108101208344848,-0.7799402715718393,0.740180259759027,0.5376779465695615,"[-0.7452708448876418, -0.7484941397969826]"
1.561371084382546,-0.6391894854688394,0.9921293677092953,0.3784545875266041,"[-0.6877430234736943, -0.572525299431409]"
2.192990846738188,-0.9756327802307807,0.17899422897305162,0.8303669660303972,"[-3.457727547513156, -1.028891506975915]"
1.3255855229631022,-0.8763061391677939,0.3257246260852501,0.1538883066495771,"[-0.8730335776030729, -0.9050124106211931]"
1.5893952447999393,-1.060631621253235,0.8335331424280928,0.5783921039613569,"[-0.6706300359151712, -0.8236013388084905]"
1.7660840872351649,-0.8404386377809001,0.5580904980233273,0.13880245972892102,"[-1.057467757523155, -0.6976547285901838]"
1.6200954789133628,-0.8299173427205028,0.34611896966452393,0.9919175103552872,"[-1.740671229379565, -0.9102236163444274]"
1.7262081006853098,-1.1423580221436826,0.20651023329058937,0.4916622431210581,"[-1.9716899123947502, -1.084838756587471]"
1.4117311923605165,-1.03777310102883,0.46659856205385686,0.3578133438921981,"[-0.7655133750894666, -0.9359526991445476]"
1.3062379010099858,-1.1849880468811869,0.08685379887948019,0.9112039052233213,"[-1.4834481809903097, -1.327817332512314]"
1.9328788950547544,-1.1808717395218469,0.32976485418090884,0.35616210930601777,"[-1.6298850503676938, -0.9232700357891586]"
2.1931851796706354,-0.7355977151044595,0.1162833666239026,0.4288811084504327,"[-4.471179765839269, -1.090509723987326]"
1.7066952421411095,-0.651189290587328,0.78149992320625,0.2754051251099304,"[-0.8792328950450504, -0.5723638719493842]"
2.01226927038935,-0.8384237600971313,0.4714120894727266,0.6487850913173987,"[-1.5519336295748032, -0.7023158788637424]"
2.2274941955300718,-0.6766249840107332,0.49988336104171316,0.69236962818525,"[-1.6533013055268488, -0.5786747111967009]"
1.284417901285688,-0.6564371446641973,0.03980106807572481,0.12867336212959124,"[-2.0566999917025073, -1.1041764917931671]"
2.0037359866968893,-1.2431540291536072,0.16962360114405206,0.4209464466789372,"[-2.6963169915033265, -1.118835019044078]"
1.2696823872352276,-0.7486028775888499,0.15688576921812392,0.08612617139877887,"[-1.2351879582469578, -0.9499284363445456]"
2.3982500486029488,-0.6723843701598783,0.6246324397636454,0.6711465209947279,"[-1.398686965050199, -0.4963815761016828]"
2.2586093689595286,-0.6498811660801523,0.3661779518755185,0.6052189301517416,"[-2.143180490687318, -0.6392035934611594]"
2.1771562183819784,-1.0674930659963064,0.32599602519946935,0.9314475203448793,"[-2.2000024153237776, -0.86459480975975]"
2.2484415480522713,-1.0086764202755292,0.3677078611964735,0.5229875718872183,"[-1.9247691286517157, -0.7656844869221895]"
1.9603396362048324,-0.8391082800714215,0.8154224389578201,0.12340507305554316,"[-0.8462568258060755, -0.5879366848186955]"
1.9757664985551358,-1.1094484132311278,0.03552577766287046,0.5764315235757183,"[-5.620504198661109, -1.615191935364696]"
1.5191149674464612,-0.9895935923272723,0.0020068819505782987,0.01721048074002829,"[-2.9259111532158197, -1.3648303854454293]"
2.2750738789661598,-0.7054972819057145,0.7734808831442417,0.11866790957681406,"[-1.01742825165862, -0.4757407201759769]"
1.467816211810141,-0.9650146985899167,0.516241000012984,0.7102879240117839,"[-0.9636023909941841, -0.9006072561835424]"
1.3306921068940074,-1.1710402845960068,0.7935499883094012,0.7324787219779547,"[-0.45715325441677557, -1.007270186437772]"
2.1269772007528513,-0.7311273470741282,0.35048211842187915,0.3194473200343244,"[-1.9844562219121604, -0.6893141154549033]"
2.0205106220965723,-0.8980032996462642,0.32652858896694525,0.578231231750557,"[-2.016125990568979, -0.8140326273613929]"
2.406336030907079,-0.8245467779635113,0.8991305609177636,0.9046967959088539,"[-1.0111485600884322, -0.4982964371696145]"
1.2266389822430697,-1.2381354227504389,0.4664744975738111,0.09136913020011161,"[-0.15300817878915382, -1.0555742517448243]"
1.9897648921763427,-0.7359098174576171,0.7349084130695868,0.11957689093518908,"[-0.9724104680366737, -0.5508608176568371]"
1.685311586019126,-1.2097242719305477,0.12525616490168845,0.10859588076719118,"[-2.038023259257072, -1.1657150528473619]"
1.9554648481264685,-0.7701974783066484,0.5909541566144955,0.34322411011906784,"[-1.2041420461427674, -0.6219507674691049]"
2.0615777083836675,-1.2180457337879673,0.32545148574504024,0.8070340115765745,"[-1.9572838342227088, -0.9424865599436214]"
1.3908722212275688,-0.6291945197124601,0.9837524470833504,0.8507171622961077,"[-0.723059515312498, -0.6449265804612752]"
2.328366510901901,-0.7257770085055703,0.3443748993085396,0.9477434129416125,"[-2.3840671306254526, -0.6909639579191259]"
1.6454552395559932,-0.6504298597429299,0.6175045681473714,0.676139551661729,"[-1.1504132077393152, -0.6542472130926605]"
1.5603584755869604,-1.2303474140998076,0.38848592611958943,0.1532501424976609,"[-0.8517251603614029, -0.9906826975402727]"
1.9543524215796646,-0.9842579591801718,0.43107621521064043,0.6041881013257286,"[-1.5369612688310204, -0.7949114539114374]"
2.1084196342626567,-1.057851942521203,0.02691598719102095,0.39662264008004644,"[-6.738591421896563, -1.6855169990623726]"
1.8005830412595822,-1.1290405775548336,0.10393897441194444,0.0787446328855177,"[-2.725327421720625, -1.1876607429587067]"
1.9091352334882339,-0.6967557184435004,0.26882536133638124,0.3002133534136303,"[-2.2156808622228934, -0.79482458160213]"
2.2759418287815887,-0.8909146986677894,0.2977969438658441,0.9244790026400715,"[-2.5429497540083075, -0.8052923714034592]"
1.4729985626839692,-1.2406920461789972,0.01589066739194389,0.41019213830834056,"[-2.2752804797387314, -1.4144209471204845]"
1.2890121585145424,-0.8686805001045778,0.4536113079238653,0.5802170937184983,"[-0.8352674339450137, -0.9139226506808698]"
1.3159451291371553,-0.7266614677298284,0.7071031504715299,0.5740497644065943,"[-0.7359477595019842, -0.759341008113659]"
2.250195625014759,-0.9920601044094338,0.7625724850078179,0.7828778507359753,"[-1.0797503931601686, -0.61860924512327]"
1.7200865329681272,-0.8946388603963192,0.36856391825449164,0.7164621837895776,"[-1.6118451766769697, -0.8671973353317234]"
2.211647015104883,-0.9501429402985632,0.07978613561431003,0.5681938300179002,"[-5.3640059212390225, -1.327938507598433]"
1.318145318707338,-0.8495743009304481,0.3190950175045937,0.13136212502333866,"[-0.8877973415419601, -0.8939893683478167]"
2.0748419819412685,-1.040344877328182,0.04328374785357103,0.3940485839723389,"[-5.773125548936075, -1.532002966802175]"
2.0866902753366627,-0.9101883477294129,0.7069002960593408,0.4575353160468185,"[-1.0592932724975082, -0.6242147335222213]"
1.6416356792059597,-1.1953266144130148,0.20572335134277453,0.07150061563776366,"[-1.4598735319352862, -1.0575141890046462]"
1.276362219183802,-1.2007569759669996,0.5483424336775762,0.428880234046609,"[-0.38133954722565533, -1.0514274998948507]"
1.6848263463852668,-0.6635396674292702,0.2248572257186111,0.28237043312283083,"[-2.1693749314365207, -0.8707485914290481]"
1.8383771152998465,-0.938858651850283,0.4925680471777236,0.8984895583705538,"[-1.419946405954984, -0.7967877702012762]"
1.6481917721910044,-1.2102986651896466,0.8068323459667537,0.4449396864611709,"[-0.6312242871509843, -0.8761720087392049]"
1.2914252616160493,-1.197817085124796,0.3051638598544605,0.9688149321609667,"[-0.8693026970552995, -1.176839612837478]"
1.3151156144991114,-1.2430014034825758,0.15294081147475613,0.6223455246622279,"[-0.9636080693962074, -1.2165582412816953]"
2.23725908014882,-0.8157684512232409,0.20938620314665235,0.6899936510427147,"[-3.199902244919785, -0.8943930022951235]"
2.3478206401617205,-0.8132397877557359,0.43986594780498955,0.5311077905948821,"[-1.7877503889422972, -0.628416756852876]"
1.4651016374934922,-0.7611018521365546,0.49933993491196227,0.5165006669853335,"[-1.065842782457073, -0.7889433363493038]"
1.4096206150645911,-0.7753062650827272,0.0695677992967425,0.8446588045772062,"[-2.849253446126979, -1.298681476997769]"
1.3641983383675131,-1.0790329227343756,0.8106485672226441,0.010669350901289953,"[-0.3475804546670668, -0.8853361938494044]"
1.244644845361536,-0.8258515285189737,0.29582928138680264,0.23746107543612127,"[-0.8518034860549336, -0.9170112049520438]"
1.287275047010636,-0.7588284054272076,0.4642089739103572,0.988695402250446,"[-1.0884896080375794, -0.9026796127375487]"
1.47611328834606,-0.7388890083601475,0.6105538586722645,0.08240556626805007,"[-0.8053942916713669, -0.7026568582408691]"
1.5578498269088832,-0.6915927124819974,0.7348038515670884,0.009670892741606374,"[-0.758130459522864, -0.624192806186233]"
2.270428373844009,-0.7146953543222275,0.4966724796918336,0.21124046976662048,"[-1.527111628695401, -0.5639140186709805]"
1.4342964686776594,-0.9448402731907513,0.38942959060643445,0.7232694088054467,"[-1.1474801258888332, -0.9550734411043568]"
1.749966537886655,-0.9876502630870666,0.3102902174065355,0.37729096956217745,"[-1.6224694386766878, -0.907789357995542]"
1.2964609029189262,-1.1344484150078522,0.20282712610268194,0.6491174232720641,"[-0.9726992957605141, -1.152930312402796]"
1.5039514180512599,-0.8492450951418848,0.9127218260275192,0.45014575545984903,"[-0.6336604275133738, -0.7207335564220524]"
1.3840540756407504,-1.059737480072108,0.1855326654140882,0.13444415966060907,"[-1.0521411121669408, -1.0472443443047212]"
1.3531542876831137,-0.8904433412339976,0.8819859173707415,0.13218574933497718,"[-0.44798005353626047, -0.7806736194142684]"
2.293674170760977,-0.8531958148752538,0.35710486248483087,0.10692387462179742,"[-1.922789996632254, -0.6824784195447053]"
1.2135372093485521,-1.09776162131561,0.3577092273182031,0.026782841988540085,"[-0.28231387238479083, -0.9907564710613562]"
2.351676222783614,-0.9508537572903681,0.7710765956130935,0.3362419978830187,"[-1.0194133780476944, -0.5648894193477731]"
2.20388539081668,-1.224088636985736,0.6543453152704792,0.35997485861097334,"[-1.0559861978360952, -0.7328957158780526]"
1.2772875329923523,-0.8241138973879939,0.2160647686506002,0.6892004462629863,"[-1.363461798224331, -1.0405880239708811]"
2.08033107222088,-1.1761236365215486,0.7195844884996297,0.3566450719790555,"[-0.9347462950140173, -0.731781017870856]"
1.3325729923264038,-1.0522045176637675,0.22938950319371565,0.7644283171814257,"[-1.2014340814775637, -1.1235458514033603]"
2.0960567837546566,-0.9784097475680769,0.07255474745564372,0.003207023189012004,"[-4.53044513742347, -1.2673574957568006]"
2.2926084196452505,-1.1488156578623265,0.8589054150254473,0.47401197214781243,"[-0.8895670381773664, -0.6448134566018621]"
2.0752330436309907,-0.8646021166967148,0.7866666902498559,0.3866564386294652,"[-0.9588476096497986, -0.5877663946799127]"
1.8013077281263252,-1.0400480631398752,0.24965753022462045,0.6063137190900951,"[-2.041159186346934, -0.9970969261146411]"
1.969311738387835,-0.7985847980505347,0.06118460310486007,0.3306440030433053,"[-4.981057498791725, -1.3423633128369739]"
1.6011465672982663,-1.0264604433401223,0.9080497547900743,0.48964878527624356,"[-0.6254681754763624, -0.7857676982842712]"
1.687651751936336,-0.6647984315995722,0.41383771827774174,0.9373896294781052,"[-1.6949622744870365, -0.7659167609616131]"
1.4829807651257645,-1.108681227835364,0.9346232062611398,0.40795529599053804,"[-0.4829190935302933, -0.8682182107325279]"
1.3597190557270973,-1.0976199793473602,0.9232353588585855,0.7440055097715245,"[-0.47387132981217633, -0.9363246250025482]"
1.9657118420462076,-1.0522201899699093,0.19117073751719638,0.14404825957573264,"[-2.4339696991375375, -0.99391202991196]"
1.3222200067201735,-0.6864628734396773,0.05211817258328155,0.028739124999223042,"[-1.9884234645302972, -1.0761904752696685]"
2.077507378063828,-1.2144336121846884,0.4897767234624768,0.8774465094751605,"[-1.442020486583167, -0.8416564195706431]"
2.1769284037213352,-0.78306390493039,0.9387253346974667,0.8758575212650224,"[-0.9413405014251542, -0.5198744506988346]"
1.9877896866345568,-1.223729792316106,0.4466131456559119,0.10502705731414175,"[-1.2263385638634305, -0.844131842423676]"
1.6831142064161049,-0.823508196209676,0.6491749402276485,0.03574922978747341,"[-0.862033962745473, -0.6789790183835126]"
2.280784677790047,-0.961668264142408,0.03355877622639192,0.09046391152997701,"[-7.182223830387698, -1.5880102128086804]"
2.0245682666469262,-0.8803300151348425,0.22527490258544802,0.19572665426920277,"[-2.4476237254424307, -0.8826137693342028]"
1.2644506746262343,-1.1349048969367455,0.9662731059475389,0.5590013935281122,"[-0.30644707469342375, -0.9873146217317735]"
1.6146649987187356,-0.9327704878551051,0.8576851109107693,0.48915390227834443,"[-0.7037151581987189, -0.7391139371530197]"
2.0590729798944305,-0.6789215957543819,0.21559896448671867,0.44859696031329555,"[-2.887237207150836, -0.8490874584321408]"
1.4326152039314113,-1.0731699216113144,0.9021067034639632,0.8252683110127709,"[-0.5734824710578761, -0.8973683989401481]"
2.047715629655937,-0.7063729191850172,0.5379443514578498,0.13779836803352385,"[-1.3169934212155374, -0.5831755192453809]"
1.405392092812173,-1.0935320368550419,0.28867044647938356,0.7750966995042097,"[-1.18514156306232, -1.0904428415356964]"
1.6954506891628784,-1.1231542346906862,0.7851784086845462,0.5597772312482805,"[-0.7412322510409224, -0.8243832832301088]"
2.1620005735859005,-0.8212740979824875,0.06336486999642754,0.28830146451678396,"[-5.641122581211809, -1.3463013893587177]"
1.3182317485640347,-1.1410430777867904,0.6414964088536269,0.9214191549131214,"[-0.6025777985095038, -1.0348965275912223]"
2.0521023219299277,-0.9191874305134771,0.2256271676636603,0.011886754996036308,"[-2.3490785722053102, -0.8719198960989604]"
1.4792285084919865,-1.03198197470818,0.3565377550696145,0.7745517282676091,"[-1.2299672840578266, -1.0056274557602287]"
1.3830951254906276,-1.005653121098226,0.5084052700718377,0.890146467434557,"[-0.9041830021243699, -0.9692434193497609]"
1.9365764260621487,-0.6975928203431911,0.6975978889021379,0.978419159787286,"[-1.2144127601741896, -0.5924900162758796]"
1.6315387109215669,-0.8634928725640566,0.6818295133026493,0.36716719838623024,"[-0.8642563294629896, -0.7254544743018857]"
1.4385873785976717,-0.9826958823496751,0.9241844572221382,0.4685028460708657,"[-0.5280183280416235, -0.8190465192571382]"
2.1585002860044096,-0.9400853443295505,0.879278138700941,0.4175225630655832,"[-0.8758029346175658, -0.5858124454959207]"
1.5625883014928024,-0.8869555216727923,0.21612083832214657,0.8337708496657873,"[-2.0640266248128882, -1.0568719745794999]"
1.382077753821387,-0.7071111520218546,0.19562678459944238,0.5867124932557938,"[-1.8144080008700032, -0.9978848972248516]"
1.3335008258112733,-0.9869025196513702,0.9481226581824708,0.5371559566328705,"[-0.4514376223868028, -0.8654750493548455]"
1.9576865076110628,-1.0067703536206203,0.9000579434335416,0.3916896647548006,"[-0.7764296340931259, -0.6611651951945064]"
2.3082621965341557,-1.1928791724484753,0.8551924317059879,0.2405261504001036,"[-0.8470468703632921, -0.6527070919220072]"
1.369621364958167,-1.0622444887634186,0.14627076089867808,0.6693866563609034,"[-1.5089865586830382, -1.1836570627951681]"
2.248678519959865,-1.088475756908216,0.45659623196859,0.6624954074156878,"[-1.6170019370747555, -0.7503969270006738]"
1.993883756811718,-0.7657500519973751,0.23535538850124038,0.3524219243868264,"[-2.512504911165574, -0.8507834940159448]"
1.9445072080541976,-0.7519069743226526,0.010348961969482984,0.24271945621240865,"[-6.923452282501721, -1.7054727300232837]"
1.4300467309496263,-0.9643530268358685,0.6420431360592258,0.936421527731865,"[-0.8520772250376865, -0.8950449886526683]"
1.5240256029428094,-0.9303283309938705,0.15925208672298807,0.4591215607240384,"[-1.9809881998759806, -1.0918922709727177]"
