"A[0,1]",b[0],x
0.5913284224652504,-0.6290458947237922,"[-0.744022577676694, -0.5874248801896583]"
0.24969576433064103,-1.010460729219249,"[-2.010960670391938, -0.997681602898702]"
0.5958891865027922,-0.7027522620070146,"[-0.8136134432882431, -0.662405864899949]"
0.2292340990154934,-0.9200742206653324,"[-1.8889290993949337, -0.8939819704848843]"
0.22908605605784277,-0.7684166399493048,"[-1.5674017971746421, -0.7639175052814072]"
0.3641838695031028,-0.894273089067674,"[-1.4533386858504291, -0.9446966758858052]"
0.5114529594349344,-0.861362823154833,"[-1.097676000262465, -0.8716068147866376]"
0.2563857542150192,-0.9149804756839719,"[-1.7950831905554956, -0.9180197845405883]"
0.26735948691621053,-0.732522152723781,"[-1.400165013607924, -0.7571218689062096]"
0.7277900848133824,-0.38432527363030955,"[-0.499999986181154, -0.3333333247850845]"
0.7030401116658664,-1.2224389557021147,"[-1.1395759952290938, -1.1251118770469704]"
0.3147800766228813,-1.2905892808343826,"[-2.301491802538667, -1.3318860533760253]"
0.5283640480529368,-0.41473111847307015,"[-0.5566677564862975, -0.386056410542479]"
0.4561195241452193,-0.44067661005926245,"[-0.6333504904307256, -0.44043710185870316]"
0.4915385349480784,-1.2744854662428664,"[-1.645881775299885, -1.3251441832802453]"
0.6943956043733418,-1.002271329263298,"[-0.9736673110049097, -0.9125110458749827]"
0.4943972771755352,-0.8572936397673577,"[-1.121991127046908, -0.874824942618275]"
0.6001561187163348,-0.3989312390414124,"[-0.5094591404612719, -0.34332981985231154]"
0.37144492540173374,-0.9727718363477444,"[-1.5613134488278937, -1.0275092925019318]"
0.24419056817390403,-0.9908105342997495,"[-1.9890808188100182, -0.9736261472806454]"
0.5325180768478723,-1.1795293596360996,"[-1.4257163611925914, -1.2013813843373096]"
0.36768474739110873,-0.6484253490168387,"[-1.0457916643361145, -0.6867068393102584]"
0.34310003355913554,-0.6592874347188434,"[-1.1069833684274697, -0.7000486294355799]"
0.6756624567150257,-0.8914539443256845,"[-0.903335200077597, -0.8132075025655309]"
0.31636511233591996,-0.8951706570424032,"[-1.5821469096083625, -0.9361791907561495]"
0.2641734759247949,-0.9542631152768434,"[-1.8498040006015006, -0.9612346509616275]"
0.48048042368730187,-0.7301368462250679,"[-0.9848674641745446, -0.7435659737905504]"
0.6525317354773129,-0.5702280396767044,"[-0.6448262669340175, -0.4997437153230539]"
0.3030156419801663,-1.3101789488956432,"[-2.387682301825324, -1.3405558452458604]"
0.20937013822702896,-0.7417262210121126,"[-1.5589102171010198, -0.7237293309539241]"
0.28646894874605683,-0.4622917810160167,"[-0.8393274327575587, -0.5045034878494448]"
0.5882053206279941,-0.728079043460341,"[-0.8469312190945356, -0.6926718676354066]"
0.2269544215938044,-0.5475161673068861,"[-1.102104298236457, -0.5739589601843901]"
0.5781159920007217,-0.5059806047749588,"[-0.6281920165631445, -0.4638324075120796]"
0.20831201582874503,-0.9917523306511928,"[-2.1109938714326955, -0.9242682926487074]"
0.2036690293809227,-1.2088878066397035,"[-2.607205720260623, -1.0890576609156726]"
0.5288431990828002,-0.8170867786970503,"[-1.0183342459535538, -0.8160233289648442]"
0.4393076412326013,-0.7338635019902002,"[-1.0541632991925218, -0.7620180389909502]"
0.6242264647756445,-0.7520526267233255,"[-0.8331121617023255, -0.6994876184734865]"
0.3025898253548469,-1.246635710012341,"[-2.2718223009268046, -1.2774071575035217]"
0.6750494796688109,-1.1603773638679433,"[-1.131710766257413, -1.0842389534761867]"
0.5211738770997401,-0.692197009186187,"[-0.8841480623146843, -0.6858768687832387]"
0.4036305117648982,-0.780483943753129,"[-1.1861878068505742, -0.8210397358466016]"
0.4339833735302077,-0.911615265140698,"[-1.313318449834842, -0.9548677577946049]"
0.412553137584115,-0.9998313738655488,"[-1.4922083437670854, -1.0541324423380212]"
0.727993584185453,-0.9419145486130476,"[-0.8887350320903002, -0.8316583474045167]"
0.2956150239372469,-0.9140116144782858,"[-1.67596376527638, -0.9454749624869394]"
0.6208136767924117,-0.5279413428589349,"[-0.6245719237331272, -0.4695132013559402]"
0.5639652681053583,-1.1897548481781806,"[-1.36556216648308, -1.1929050075850514]"
0.34484507155629285,-0.4136954676851477,"[-0.6861374687165155, -0.44636218146175727]"
0.4682206436795913,-0.669322114421381,"[-0.9236649335239842, -0.6826381294786853]"
0.37031520137479385,-0.7648227904881656,"[-1.2290843690532676, -0.8087570026411112]"
0.29366474491088873,-1.0362339729264407,"[-1.912086470656068, -1.0635379526559412]"
0.496007187919772,-0.6037312196602848,"[-0.8068391586711403, -0.6013305131891753]"
0.6481631117263353,-1.1929357950125796,"[-1.2042220993794182, -1.1370915595991369]"
0.24511778522087274,-1.0260678807338894,"[-2.0587730596670424, -1.0061382986575034]"
0.5189721565359782,-1.0256891597535485,"[-1.277852802669295, -1.044175121482316]"
0.40474349381487285,-0.720158514782971,"[-1.0935672540846408, -0.7563731854876464]"
0.3893064225177366,-1.1752859927484571,"[-1.826491401511683, -1.2426758131643871]"
0.3419062912142506,-1.0042240543828456,"[-1.6993552980570052, -1.0554151720253067]"
0.65325163441694,-1.1067416878372713,"[-1.1191783837864853, -1.0455756297243062]"
0.22028801697319905,-0.7678153883355358,"[-1.5884395894246162, -0.7555415489514278]"
0.5056727548198365,-0.3775686397340254,"[-0.5237825474857448, -0.35451008771183057]"
0.6570614018510134,-0.4076723487126266,"[-0.49999998511619076, -0.33333332341875865]"
0.508172020694584,-0.5402095488091421,"[-0.7178261999633772, -0.5282515077983065]"
0.29558112738639747,-1.0435532417657336,"[-1.9193598191179253, -1.0720887532113343]"
0.3841397883622791,-0.5909277298645584,"[-0.9285175657834438, -0.6231940713624737]"
0.21281585160678562,-1.2054737765350554,"[-2.5622653411078664, -1.106156244653989]"
0.3898829792119905,-0.5684937146937004,"[-0.8856517876237348, -0.5980986516484285]"
0.20592661720189048,-1.0157582758176005,"[-2.171894082165261, -0.9395846840094625]"
0.6029281337283384,-0.5890289215724184,"[-0.6951021897544397, -0.5404710308212215]"
0.21990321150603664,-0.48222800638128677,"[-0.9735925368540361, -0.5167200907077811]"
0.5560716031369928,-0.5143510422942611,"[-0.651334283988557, -0.48151671871907975]"
0.3164531323530594,-0.5194833122435062,"[-0.9049113506728043, -0.5589654069228447]"
0.5638542467962491,-1.1576548984149124,"[-1.3315992654547189, -1.159014586878053]"
0.5411336973549766,-0.3862758129513018,"[-0.5185627522742527, -0.3510213207230543]"
0.3497870655244717,-1.08174464326811,"[-1.806050162998749, -1.1377759606407511]"
0.6925896973745559,-1.0932403327860898,"[-1.0502333232911334, -1.0043825642622441]"
0.2852675006968649,-0.9226138500252903,"[-1.722904340522543, -0.9476273091591042]"
0.2581290249375304,-0.5280452388512809,"[-1.0095588401015863, -0.5649462000158891]"
0.39494504419196697,-0.5315915129734341,"[-0.822449881369156, -0.5575822538903547]"
0.4747060246504174,-0.8154543738223918,"[-1.1034525751548514, -0.8377615364152465]"
0.4344784157826284,-0.7239108863652288,"[-1.048220698481223, -0.7527590995168664]"
0.443484141840546,-0.9937961137534831,"[-1.4058446194305916, -1.0407304346784587]"
0.6804165662501812,-0.7997901469762076,"[-0.821391011210499, -0.7184036578176675]"
0.3254898763011031,-1.267776383476416,"[-2.2163195084556992, -1.3170433557229253]"
0.616351691591588,-0.5484537255914728,"[-0.6467291766264677, -0.49258226583991344]"
0.5594626107576661,-0.6942846625471587,"[-0.8425629268632301, -0.6708093331534705]"
0.4257938597997592,-1.0774362513190157,"[-1.569298632390144, -1.135066550778911]"
0.2864533846899207,-0.4760524013076326,"[-0.8656540982206423, -0.5177736733653858]"
0.3310674539422762,-0.76901817183043,"[-1.3211399088403997, -0.8120352008541318]"
0.5116232709741038,-1.0304288151695515,"[-1.2987731129721813, -1.052956605514055]"
0.2972467990449474,-1.123869348229907,"[-2.0640539281906323, -1.1519873218281549]"
0.4525678767232129,-0.9826527759356904,"[-1.369112535877338, -1.0259472453152236]"
0.6915577237906745,-0.9384067841443628,"[-0.9248134967979944, -0.8506520642678754]"
0.3563336365923541,-0.8473918161327526,"[-1.395599963070949, -0.8952893937146457]"
0.6241455109658924,-0.5141562540369157,"[-0.609724919526364, -0.453926468730007]"
0.507836701813102,-0.5319523362041569,"[-0.708201476864035, -0.5195160491555147]"
0.38747821415951905,-1.068424886874336,"[-1.6664004315070287, -1.1291745600570613]"
0.5076672643788954,-1.2532091965834904,"[-1.5747993231617587, -1.2941444432385738]"
0.5021317742281987,-0.632271940679142,"[-0.8350384332185334, -0.6295734042497428]"
0.4426639835426342,-0.7783178392298028,"[-1.1100566193924464, -0.8088610151813234]"
0.5417867388641374,-0.8051619191580263,"[-0.9860745858739858, -0.7970607310095796]"
0.5087301295746085,-0.7017815609425735,"[-0.9109980724910903, -0.7015120799510298]"
0.5305070079810303,-0.8418832756158443,"[-1.0442250671065516, -0.841728177623795]"
0.5605896142502795,-1.1179042333152833,"[-1.2958826615627825, -1.1189769074262605]"
0.510555704534451,-0.49467069719138135,"[-0.6613974782919614, -0.47843464869485114]"
0.6802155129644432,-0.7914224140148691,"[-0.8145649146167612, -0.7101136942594272]"
0.7270104173958101,-0.6713343288505845,"[-0.683073431952384, -0.5677007957896096]"
0.6465044625113897,-1.3053033133703045,"[-1.307922245843304, -1.2530891951952385]"
0.281786660965257,-1.1277846241070124,"[-2.129104483921121, -1.141685938270139]"
0.4053422559142657,-0.9143833095536122,"[-1.383302120565412, -0.9638007188383386]"
0.4188225845265153,-0.6427062911965361,"[-0.9564509921025524, -0.6699655827699778]"
0.4924686500432498,-1.3026918199528212,"[-1.6782151112063006, -1.3550598143842412]"
0.6287499184513742,-1.2969768927790333,"[-1.335653129386371, -1.2585329769750195]"
0.449350159331734,-0.7008276600420832,"[-0.9927425308930304, -0.723218238818349]"
0.3633785350750875,-0.5799908940551342,"[-0.9411078401865477, -0.6155843530994711]"
0.5510659525857524,-0.9978904729884434,"[-1.1842015821097462, -0.997258489580961]"
0.3142700287179215,-1.1840896909581895,"[-2.1108864619167687, -1.2247882178722937]"
0.6752935330473584,-0.6664411785401151,"[-0.7133080346797326, -0.5869812003315917]"
0.47040889367130784,-0.9507484041231569,"[-1.2870402360541717, -0.9852677842268205]"
0.44613670778196746,-0.7454592082582159,"[-1.0588525100215316, -0.7723657980665521]"
0.5607019924570348,-0.998280854681513,"[-1.1673288293431021, -0.992208983346544]"
0.7008258410803205,-0.4964726679213188,"[-0.5591615264147465, -0.4063430975384903]"
0.6872473293411099,-0.3956452105687502,"[-0.499999985659285, -0.3333333240767594]"
0.44266680076206133,-0.47577697403610175,"[-0.6919752386580781, -0.4829753801865903]"
0.535585115524886,-0.963873162392366,"[-1.1744817259824538, -0.969440308828057]"
0.23260607135550337,-1.0610765997932323,"[-2.176073985061317, -1.0198414942775]"
0.3721158108789065,-0.593312198145542,"[-0.9498114808119579, -0.6280740475053004]"
0.6348252794322256,-0.6921488971528239,"[-0.7676264218136842, -0.6325009909588457]"
0.708036886457032,-0.662280407577022,"[-0.6878683683867857, -0.5675624750912982]"
0.218876313252265,-0.7417658327296704,"[-1.535754737567735, -0.7325302432682886]"
0.4552924490242474,-0.541468860038693,"[-0.7695031423323854, -0.5493989954607165]"
0.594549103279107,-0.9207491514593101,"[-1.032707880783728, -0.8910431888115867]"
0.23411337068686006,-1.20043759031354,"[-2.463970278871974, -1.1429745363177009]"
0.4546569880954328,-0.8353977412895406,"[-1.165970948374936, -0.8665093760563582]"
0.5511827894788507,-1.0826877591703257,"[-1.2768099382426001, -1.0872822006300138]"
0.654384309066773,-1.0804689098435396,"[-1.094223264948369, -1.018054884806264]"
0.6763223027994644,-0.8043349121723471,"[-0.8290369874043069, -0.7251923800270648]"
0.2736079568324733,-0.4055003306491593,"[-0.7448944868687523, -0.4513217227604905]"
0.5949298185381072,-1.0227087256291516,"[-1.1339287096523716, -0.9974396757205513]"
0.40609576087553273,-1.0350133541272826,"[-1.5618213707555528, -1.0926298191356048]"
0.5508381820722796,-1.1887411074355838,"[-1.393677986414148, -1.200168592650879]"
0.5992478696349011,-1.2549453963873114,"[-1.3565372554441133, -1.2371580791709984]"
0.25009239345639434,-0.6693338350090347,"[-1.3116300216947374, -0.6907625628261204]"
0.2655998721033292,-1.2358915979611416,"[-2.405388959082576, -1.2244672598845825]"
0.21192189335541436,-0.9264570064566533,"[-1.9562963071121093, -0.8767801480018553]"
0.5909534665647095,-0.45145155450568225,"[-0.5655919461994393, -0.4015884594910026]"
0.5248838384090717,-0.9554253801726965,"[-1.184435817340404, -0.9659307307656437]"
0.261285503447263,-1.2445969003542952,"[-2.441014197560911, -1.2263827667488487]"
0.6809693300188502,-0.39817038840817814,"[-0.4999999855511592, -0.3333333239409581]"
0.5540661183199236,-1.1241023951153617,"[-1.3160783782939267, -1.1295383994015453]"
0.6149569873660105,-1.2717496505294956,"[-1.340069424654033, -1.243019080087957]"
0.27531180186939547,-0.632835281722296,"[-1.1869541080843071, -0.6663638514759236]"
0.4745520546999218,-1.2438392976494845,"[-1.6563682017928036, -1.299632201722201]"
0.21047109334069916,-0.7476187197547605,"[-1.5691240323299709, -0.729567596257898]"
0.2606129088973429,-0.9451553637364427,"[-1.8428194649102927, -0.9495664370330222]"
0.6732220555811582,-1.0645361007809833,"[-1.0531070811603296, -0.9890240303630404]"
0.5146716015335062,-0.6395919728366702,"[-0.8298524972966578, -0.6322715579890246]"
0.574146252181431,-1.2969743269420262,"[-1.455405365007408, -1.2992544968876103]"
0.7200800026678413,-1.1914828075269577,"[-1.090067941783498, -1.0815273634038944]"
0.29339075859192626,-1.2265224330389413,"[-2.2719321761577578, -1.2487630294141796]"
0.2055918381545432,-1.1514456667038095,"[-2.4725490159868744, -1.0474433848187523]"
0.40434502937691724,-0.5279309890463943,"[-0.8058557346664295, -0.5511044145525457]"
0.6530497356321227,-0.5850921132171195,"[-0.6576797613164183, -0.5146566474629876]"
0.5080101174375975,-0.4742841971301434,"[-0.6388281541355996, -0.45752183372660216]"
0.6708908872634072,-1.1517282150865331,"[-1.1308255199144213, -1.078567257710251]"
0.2035355116915803,-1.0336532310389404,"[-2.219673128342252, -0.9496693846102654]"
0.3337420231219132,-0.4788458360360659,"[-0.8102316347800952, -0.5156508755854649]"
0.334988140012733,-1.0478809149534756,"[-1.79628849651504, -1.0979831179995725]"
0.5510274163050157,-0.9970131541757714,"[-1.1833110282814117, -0.9963479593136083]"
0.5036562053848123,-0.8986048822165996,"[-1.1560447295051608, -0.9151673542574091]"
0.3214456691058348,-0.9417844806763966,"[-1.6512681234436462, -0.9849850310939321]"
0.5639388256716588,-0.478543276653759,"[-0.6078887755442735, -0.4404703948420388]"
0.22471339561750964,-0.41119279523276847,"[-0.8144053002414539, -0.45774196701242925]"
0.544619436082051,-0.6974885433485724,"[-0.8625843079123123, -0.6810564851785698]"
0.43286743274374645,-0.7483073039822238,"[-1.0853141764444403, -0.7794777138230269]"
0.4006285347124793,-1.158671452193452,"[-1.7640627994131994, -1.225081039845382]"
0.6998794259710751,-1.1046284791662058,"[-1.0495268850187665, -1.010574951796332]"
0.25562437403974053,-0.985975659153691,"[-1.9412120515944398, -0.9820598047839997]"
0.40149545737539494,-1.1164669644974237,"[-1.697580325928368, -1.1800083803889623]"
0.5008034629312443,-0.7583652829542349,"[-0.9902648167317877, -0.7656774188551281]"
0.5071191583998728,-0.993751456643424,"[-1.264228404246822, -1.0157736330452474]"
0.27294585737968935,-0.8194215979022017,"[-1.5575910624256002, -0.8416399382051192]"
0.29798184844373415,-0.4967098418023974,"[-0.8889767000704919, -0.5374342211179848]"
0.4637608204502644,-0.5859303920804736,"[-0.8196079185351107, -0.5943348664962176]"
0.6991041953271642,-0.8816704655464863,"[-0.870664880624406, -0.7896378866711741]"
0.5418481967062517,-0.5606663100544177,"[-0.7129893574536202, -0.5365535931916313]"
0.4010246692635777,-0.7516746277551812,"[-1.1477959357416287, -0.7907803293298752]"
0.6568800467696712,-1.098421199444585,"[-1.106254215719729, -1.0345824234581247]"
0.33663281829265124,-0.707345965944605,"[-1.201964652101905, -0.7494385586448259]"
0.6958544990364919,-1.213035995842218,"[-1.1430788986153024, -1.1213114707457672]"
0.40756086772242867,-1.0263526250297412,"[-1.5448668635856118, -1.0832014812590696]"
0.21889513954274084,-0.7885019236788346,"[-1.6366571329627566, -0.7714573656388397]"
0.22643501520457815,-1.2420036904143992,"[-2.5841604318558846, -1.1643432464630266]"
0.23837477189199566,-1.1977434075256883,"[-2.4408265526706816, -1.1479972635247182]"
0.28074662918699644,-0.9896879011029677,"[-1.8661069476813577, -1.0086861619059837]"
0.5326951841621654,-1.261526800873875,"[-1.5186610566742695, -1.288853694562471]"
0.24615556951409953,-0.8440307336581587,"[-1.6800694311953162, -0.844836940924695]"
0.5088312884667169,-0.37727719834568735,"[-0.5220108683725442, -0.3530549474647271]"
0.20702259076358856,-1.0641546688578114,"[-2.274739669897786, -0.9803029256772726]"
0.2682879225167139,-0.6916481712057796,"[-1.3171090178666178, -0.7193558188739633]"
0.49157042226913,-1.1873078277510785,"[-1.5373735326832902, -1.2312837966501757]"
0.25036228375277086,-1.2853922421153545,"[-2.5709574024355106, -1.24633494176366]"
0.21852122488469553,-0.6766357412722969,"[-1.3958563553726522, -0.678050956367361]"
0.6968092338963598,-0.9058117997694191,"[-0.8925501428665447, -0.81499323688571]"
0.4877242149704114,-0.7610561770067252,"[-1.0131026474216873, -0.7739998427437035]"
0.567710513019461,-0.8689993902585695,"[-1.018393724245042, -0.8515580722492835]"
0.6710534354063515,-0.4356333227911731,"[-0.5193336701631557, -0.3561789497895268]"
0.4018518252018398,-1.285480476963156,"[-1.9514306281337586, -1.360388331670045]"
0.5743974090865337,-0.6818017578807574,"[-0.8137208573474924, -0.6506459395821563]"
0.6680725691853957,-0.9770606500858464,"[-0.9852404889575277, -0.9041703626814254]"
0.5288723810118123,-0.44339283595003925,"[-0.5893135394539825, -0.41650964542447344]"
0.6811891010714213,-1.0960443418750967,"[-1.0684480456137764, -1.0151850471469814]"
0.29287195497990104,-1.066785275425109,"[-1.9724521558875279, -1.092698114058274]"
0.2408922542233575,-1.1905786226441881,"[-2.4156020917742014, -1.145901137704923]"
0.6525458914153874,-0.47987434525451633,"[-0.5647463510039931, -0.40773074511123136]"
0.2993058325940719,-1.097837318628247,"[-2.0079307985812718, -1.1280788080889568]"
0.5998653764676697,-0.41141985689508526,"[-0.5218983284018712, -0.35646443046203363]"
0.5294830884293508,-0.8593896482678395,"[-1.0658787715466471, -0.8609359811385109]"
0.5306299199558904,-1.0991679304958941,"[-1.3382744018175456, -1.1165995775961748]"
0.3483520871083273,-0.9840731349532071,"[-1.6458399185474706, -1.036201439608136]"
0.7221072224241445,-0.48309489097778796,"[-0.5409425288607037, -0.38539377205502107]"
0.6004442156967899,-0.6797418616780614,"[-0.786440977031461, -0.6361914832307565]"
0.24085474783778715,-1.204022586665891,"[-2.443719561123616, -1.157699746971259]"
0.3967241414571866,-0.5595303375461351,"[-0.8629323053185761, -0.5868728904619256]"
0.6997479560214426,-0.40564913109569123,"[-0.49999998550524866, -0.3333333238993202]"
0.5923072628450031,-1.0095936101996015,"[-1.1251314380852018, -0.9853367455025781]"
0.487145467568285,-0.6239753340054809,"[-0.8418753449401375, -0.6265967696792722]"
0.6105487081743473,-0.9749022839360475,"[-1.0624020447940492, -0.9379758425703394]"
0.7227921544347911,-1.0651594521457401,"[-0.9889589652630126, -0.9556584194683779]"
0.5297655842252972,-1.133736987619329,"[-1.37976200137362, -1.1540257361290671]"
0.6819442681396782,-1.2994396336618417,"[-1.2372281767461895, -1.2186166487720942]"
0.5966204985078235,-0.6299976944859035,"[-0.7405278242404782, -0.5860273415624384]"
0.6147568426884861,-0.48942184722451737,"[-0.5911847493229674, -0.43204240077887474]"
0.6051692141989963,-0.8784911860944126,"[-0.9762833895937101, -0.840877370289463]"
0.29696014510572183,-1.0882641666347537,"[-1.9984204148487301, -1.1168772087738477]"
0.4502685199585669,-0.6322535126512324,"[-0.8981301236224966, -0.6489995427529951]"
0.5369909800946155,-0.9005859580509569,"[-1.100531692998021, -0.9011843322304839]"
0.7066604173784765,-0.9228135031916149,"[-0.8958580022893187, -0.8259188651625331]"
0.3924845242582756,-0.7508888051510203,"[-1.162862492089507, -0.7914514368134974]"
0.26280400745869525,-0.7991794276135521,"[-1.5441113026145643, -0.8165147855468827]"
0.5014226920966309,-1.2448560379170475,"[-1.5816836324930317, -1.2884044569702602]"
0.6295396083935361,-0.8258858410367813,"[-0.8964252563975559, -0.7727897771712819]"
0.5194043183068243,-0.6037427113706711,"[-0.7826793082859081, -0.5918752977893903]"
0.726294187517074,-0.5566241345388399,"[-0.5957784430234148, -0.45582647790716857]"
0.653961751352455,-1.264873678528586,"[-1.2578083770546642, -1.2059896180117808]"
0.5152647015475265,-1.0617670094131877,"[-1.3281603794222203, -1.0847421958689516]"
0.37140341734268806,-0.4112038080150444,"[-0.6578519009547765, -0.4365683860395657]"
0.688893449600339,-1.1189479107894083,"[-1.0764937058326804, -1.0326567865301157]"
0.44524806747289597,-0.40474052756012835,"[-0.5921084084415351, -0.40554922757537454]"
0.6863879456830684,-1.1249489184217538,"[-1.085047018088161, -1.04045132325249]"
0.3289471060579777,-1.1025673251617838,"[-1.9119995777942196, -1.1512180802240553]"
0.47280395230513667,-0.6940635036012056,"[-0.9495587096187076, -0.7076153717571272]"
0.4954995634079683,-0.9953899153774735,"[-1.2903580742483034, -1.0229355399085538]"
0.47582896762012306,-0.3659305607660458,"[-0.5231862928543561, -0.3527606878972879]"
0.6532759262761906,-1.2430840917840738,"[-1.2397880144300037, -1.1843448078142835]"
0.4715649106222676,-1.077918006567429,"[-1.4496989411305325, -1.12193720948743]"
0.4007105211036347,-0.6494029745130865,"[-0.9937457843421005, -0.6817232825952765]"
0.5987965300141049,-0.4500974198665132,"[-0.5605955374129917, -0.39722605501916003]"
0.35074351969412243,-0.6721201639004981,"[-1.1147392775036142, -0.7130084114583253]"
0.2133368272681599,-1.0185039227573671,"[-2.1525563545947435, -0.9541360141821352]"
0.6301993825464369,-1.0818889012693509,"[-1.1331768875628923, -1.0359759659040777]"
0.47796393691781897,-0.6969344833857107,"[-0.9460591897549798, -0.7087547918013891]"
0.4886962840234111,-0.9032037479482379,"[-1.1894999178254817, -0.926674836321403]"
0.20884743580718965,-0.4305886603255208,"[-0.8769718307279721, -0.4719673212520361]"
0.7043412420109868,-0.647244334786102,"[-0.6782231492451537, -0.5543772751142536]"
0.6795416967344545,-0.5832044577281926,"[-0.640460823178756, -0.5014081898253793]"
0.6718010095360277,-0.9939103159617948,"[-0.9949039782383542, -0.9187877179436628]"
0.6581995173946176,-1.0640846446946082,"[-1.0741647932858618, -0.9987988974070262]"
0.22542967110722306,-0.5711612237461301,"[-1.1552672427987867, -0.5934457181285347]"
0.6225854419462891,-0.7875648512330752,"[-0.8682248110739783, -0.7370191295183574]"
0.4686252545848699,-1.1103784188294767,"[-1.4994337580310637, -1.1580621625033998]"
0.2356178571923076,-0.43220639148836637,"[-0.8450544042582805, -0.47649521466291994]"
0.5790646722235039,-0.6313659115954416,"[-0.756999765029077, -0.5953876108485553]"
0.30987211649675483,-0.5153128741081825,"[-0.9066680679976978, -0.5552316758494013]"
0.5129498693267306,-1.3010785769658626,"[-1.6174454634156998, -1.3426622883355612]"
0.21820006040224668,-1.215519699829946,"[-2.5618843879929885, -1.1255621751404288]"
0.4253227263043439,-0.524174816677398,"[-0.776991537998522, -0.5407848249940472]"
0.36055575413066643,-0.9809907630600029,"[-1.6053372737403717, -1.0351096670548383]"
0.4307998435093354,-0.5772906369852128,"[-0.8464601866070764, -0.5961545025390126]"
0.5484546741085036,-0.9810739534724378,"[-1.17045364915402, -0.9808351215496083]"
0.3288841833888808,-0.5695950495883486,"[-0.9756385566699383, -0.6087888773804666]"
0.3421988812449546,-1.2645855920596816,"[-2.1436825630839067, -1.3237729543653678]"
0.6366680765636564,-0.7340149366095206,"[-0.8043792862497097, -0.6745730848297743]"
0.68111176865713,-0.7707690384537587,"[-0.7964736993698784, -0.6889122443264635]"
0.32475718260236464,-1.1708623275975554,"[-2.0475657470013338, -1.2183253352826269]"
0.37841940827847026,-0.5484627762116863,"[-0.8694352871966798, -0.5795079382741433]"
0.4452272517967331,-0.8250287465232017,"[-1.1697164033850778, -0.8583875459512618]"
0.5007819923789197,-1.0812319659643501,"[-1.3839415269605169, -1.11281106538055]"
0.4520897029833418,-0.6794116000735415,"[-0.959604962400932, -0.699215124410815]"
0.42322697964076816,-0.9051940328959344,"[-1.3282598512592985, -0.9505980129710073]"
0.664405127736835,-0.48005028953710704,"[-0.5599382355014068, -0.4034576108218124]"
0.4209155198481878,-0.45709105815797413,"[-0.6846109006707771, -0.47016409738497505]"
0.6454519310374758,-0.9409246782685785,"[-0.9823564871790044, -0.8815642133164703]"
0.31430039334032067,-1.2709687188306389,"[-2.2680042284006805, -1.3118307781084853]"
0.6031043559013177,-0.5838383449562633,"[-0.6898795776064078, -0.5349851663766372]"
0.5364566485339507,-1.266267627850038,"[-1.5144518023957123, -1.291624581894468]"
0.21330558780613626,-1.2324231500203666,"[-2.619006963231416, -1.1292472322862965]"
0.5497985153622768,-1.2695921810230106,"[-1.4847973526479585, -1.2867481723651293]"
0.6759160252199155,-0.8281423332973412,"[-0.8495437739813924, -0.7493644040170824]"
0.6155967526129127,-1.0237266888800642,"[-1.1016141124031495, -0.985480790230643]"
0.69620865804754,-0.6246321657016064,"[-0.6649721505344924, -0.5355800378063343]"
0.4580774573389561,-1.3018018857412246,"[-1.7830105665360614, -1.3682386669256943]"
0.5924051975858736,-0.5775093460699529,"[-0.6913989222959004, -0.5329927528611548]"
0.5849809541603642,-1.0766603050720918,"[-1.2056502908987305, -1.0602133382529138]"
0.3774285015569484,-0.6137000504899525,"[-0.9743775887326274, -0.648608909535746]"
0.27122157877380615,-0.5010864949820898,"[-0.9356769792943473, -0.5414085520009143]"
0.5993959327411151,-0.4318246479830775,"[-0.5422525171847373, -0.37792953298185017]"
0.34820328730075634,-1.104298892632985,"[-1.8493277598849183, -1.1606690891807656]"
0.7016995206075031,-0.48744179792658354,"[-0.5515751834131929, -0.39706032697673943]"
0.5461464776703997,-1.1983184862121812,"[-1.4149658029406906, -1.2132579574983224]"
0.32142892703513015,-1.0364153872466586,"[-1.820142244653288, -1.0805338429752833]"
0.5013873082689718,-0.991623455261284,"[-1.2734357779530416, -1.016189233497334]"
0.41076680399004895,-0.3797771403333642,"[-0.5792592913108552, -0.39066268043178837]"
0.3620858143225771,-0.7419443311434696,"[-1.208742777290865, -0.7852221866563618]"
0.31868493388425756,-0.39938028707137474,"[-0.6863065295326581, -0.4378826235660336]"
0.5244788375157489,-1.254282067880435,"[-1.5314942044729283, -1.2859676750358344]"
0.5105231405219296,-1.3102629183343297,"[-1.6352121728291444, -1.3538590273969853]"
0.7182412215475165,-1.0429761774014392,"[-0.9772884374059696, -0.9369798572823917]"
0.4822004105454463,-1.1969946492078123,"[-1.5747797946331918, -1.2459292918147364]"
0.6607879629612402,-0.8903592147808221,"[-0.9190062385887745, -0.8208776230788938]"
0.7178670942116754,-1.275152181222055,"[-1.1582720925342598, -1.1654437512715716]"
0.213713038728978,-0.43292591325826574,"[-0.8755571068420909, -0.4746647326602685]"
0.6979523470748714,-1.224780187878312,"[-1.1493340468564415, -1.1313747234331728]"
0.21440664125207662,-1.1642483174256055,"[-2.466031740844853, -1.0756004670971633]"
0.3517408826422843,-0.8846292626444728,"[-1.4691961471514021, -0.9336300944891673]"
0.6656670639283032,-0.3671028095394204,"[-0.49999998623364844, -0.3333333247284473]"
0.4471934023998929,-0.4014242707950297,"[-0.5862974929727307, -0.40128890011035306]"
